classic,0.16666666666666666,0.16666666666666666
games,0.0,0.0
watching,0.0,0.0
NBA,0.0,0.0
League,0.0,0.0
Pass,0.0,0.0
free,0.4,0.8
preview.,0.0,0.0
Watch,0.0,0.0
full,0.35,0.55
length,0.0,0.0
condensed,0.0,0.0
replays,0.0,0.0
games,0.0,0.0
season.,0.0,0.0
Michael,0.0,0.0
C.,0.0,0.0
Wright,0.0,0.0
breaks,0.0,0.0
action,0.1,0.1
planning,0.0,0.0
watch,0.0,0.0
NBA,0.0,0.0
League,0.0,0.0
Pass.,0.0,0.0
Relive,0.0,0.0
best,1.0,0.3
games,0.0,0.0
moments,0.0,0.0
NBA,0.0,0.0
history,0.0,0.0
NBA,0.0,0.0
League,0.0,0.0
Pass.,0.0,0.0
Get,0.0,0.0
access,0.0,0.0
premium,0.0,0.0
content,0.0,0.0
latest,0.5,0.9
NBA,0.0,0.0
TV,0.0,0.0
programming,0.0,0.0
Mavs,0.0,0.0
',0.0,0.0
struggles,0.0,0.0
offense,0.0,0.0
1,0.0,0.0
stats,0.0,0.0
're,0.0,0.0
digging,0.0,0.0
into.,0.0,0.0
Stephen,0.0,0.0
Curry,0.0,0.0
hosts,0.0,0.0
coronavirus,0.0,0.0
Q,0.0,0.0
infectious,0.0,0.0
diseases,0.0,0.0
expert,0.0,0.0
Dr.,0.0,0.0
Anthony,0.0,0.0
Fauci,0.0,0.0
via,0.0,0.0
Instagram,0.0,0.0
Live.,0.13636363636363635,0.5
Damian,0.0,0.0
Lillard,0.0,0.0
Trae,0.0,0.0
Young,0.1,0.4
NBA,0.0,0.0
stars,0.0,0.0
sizzled,0.0,0.0
long,-0.05,0.4
range,0.0,0.0
season.,0.0,0.0
Back,0.0,0.0
2001,0.0,0.0
Philadelphia,0.0,0.0
76ers,0.0,0.0
lifted,0.0,0.0
Charles,0.0,0.0
Barkley,0.0,0.0
No,0.0,0.0
34,0.0,0.0
rafters.,0.0,0.0
big,0.0,0.1
man,0.0,0.0
standout,0.0,0.0
1960s,0.0,0.0
'70s,0.0,0.0
one,0.0,0.0
best,1.0,0.3
rebounders,0.0,0.0
ever.,0.0,0.0
Relive,0.0,0.0
highlights,0.0,0.0
7,0.0,0.0
players,0.0,0.0
comprise,0.0,0.0
exclusive,0.0,0.0
grouping.,0.0,0.0
From,0.0,0.0
Willis,0.0,0.0
Reed,0.0,0.0
Michael,0.0,0.0
Jordan,0.0,0.0
LeBron,0.0,0.0
James,0.0,0.0
look,0.0,0.0
back,0.0,0.0
biggest,0.0,0.0
moments,0.0,0.0
NBA,0.0,0.0
grandest,0.0,0.0
stage.,0.0,0.0
©,0.0,0.0
em,0.0,0.0
2020,0.0,0.0
NBA,0.0,0.0
Media,0.0,0.0
Ventures,0.0,0.0
All,0.0,0.0
rights,0.0,0.0
reserved.,0.0,0.0
Privacy,0.0,0.0
Policy,0.0,0.0
Caption,0.0,0.0
part,0.0,0.0
part,0.0,0.0
center,-0.1,0.1
file,0.0,0.0
part,0.0,0.0
part,0.0,0.0
],0.0,0.0
[,0.0,0.0
ESPN,0.0,0.0
Customize,0.0,0.0
ESPN,0.0,0.0
hero,0.0,0.0
story,0.0,0.0
What,0.0,0.0
moving,0.0,0.0
Tokyo,0.0,0.0
Olympics,0.0,0.0
means,0.0,0.0
NBA,0.0,0.0
Team,0.0,0.0
USA,0.0,0.0
TOP,0.5,0.5
HEADLINES,0.0,0.0
WHO,0.0,0.0
WILL,0.0,0.0
LAND,0.0,0.0
WHERE,0.0,0.0
?,0.0,0.0
story,0.0,0.0
story,0.0,0.0
Biggest,0.0,0.0
2020,0.0,0.0
NBA,0.0,0.0
draft,0.0,0.0
trade,0.0,0.0
decisions,0.0,0.0
30,0.0,0.0
teams,0.0,0.0
'HE,0.0,0.0
MAKES,0.0,0.0
THE,0.0,0.0
GAME,-0.4,0.4
EASY,0.43333333333333335,0.8333333333333334
',0.0,0.0
video,0.0,0.0
Danny,0.0,0.0
Green,-0.2,0.3
compares,0.0,0.0
'09,0.0,0.0
LeBron,0.0,0.0
vs.,0.0,0.0
'20,0.0,0.0
LeBron,0.0,0.0
LOOK,0.0,0.0
BACK,0.0,0.0
video,0.0,0.0
look,0.0,0.0
back,0.0,0.0
one,0.0,0.0
wildest,0.0,0.0
NBA,0.0,0.0
seasons,0.0,0.0
featured,0.0,0.0
What,0.0,0.0
NBA,0.0,0.0
learn,0.0,0.0
China,0.0,0.0
attempt,0.0,0.0
restart,0.0,0.0
basketball,0.0,0.0
DYNAMIC,0.0,0.16666666666666666
DUO,0.0,0.0
IN,0.0,0.0
SOUTH,0.0,0.0
BEACH,0.0,0.0
video,0.0,0.0
Stephen,0.0,0.0
underrated,0.0,0.0
NBA,0.0,0.0
duo,0.0,0.0
might,0.0,0.0
surprise,0.0,0.0
THE,0.0,0.0
BEST,1.0,0.3
OF,0.0,0.0
STEPH,0.0,0.0
video,0.0,0.0
top,0.5,0.5
10,0.0,0.0
moments,0.0,0.0
Steph,0.0,0.0
Curry,0.0,0.0
career,0.0,0.0
MOVING,0.0,0.0
UP,0.0,0.0
THE,0.0,0.0
LADDER,0.0,0.0
?,0.0,0.0
story,0.0,0.0
story,0.0,0.0
Had,0.0,0.0
LeBron,0.0,0.0
closed,-0.1,0.1
gap,0.0,0.0
Giannis,0.0,0.0
MVP,0.0,0.0
race,0.0,0.0
?,0.0,0.0
Top,0.5,0.5
Headlines,0.0,0.0
Favorites,0.0,0.0
Fantasy,0.0,0.0
Customize,0.0,0.0
ESPN,0.0,0.0
What,0.0,0.0
lies,0.0,0.0
ahead,0.0,0.0
'It,0.0,0.0
job,0.0,0.0
worry,0.0,0.0
',0.0,0.0
Basketball,0.0,0.0
Love,0.5,0.6
Story,0.0,0.0
ABOUT,0.0,0.0
COOKIES,0.0,0.0
],0.0,0.0
